BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
MEJA,Cereals,2018,10,25,"Paddy Dhan",ALLAHABAD,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy","Propiconazole 25 EC 200mlacre ke hisab se spray kare",25.4381,81.8338
PRATAPPUR,Cereals,2018,10,25,"Paddy Dhan",ALLAHABAD,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy ","spray propiconazole 25 ec  200 mlacre",25.4381,81.8338
KORAON,Cereals,2018,11,7,"Paddy Dhan",ALLAHABAD,nan,0,AGRICULTURE,"UTTAR PRADESH","FALSE SMUT DISEASE IN PADDY CROP","KISAN BHAI AAP PROPICONAZOLE 25 EC 200MLACRE KI DAR SE 200 LITER PANI ME MILAAKAR SPRAY KARE",25.4381,81.8338
JAKHAURA,Cereals,2018,9,21,"Paddy Dhan",LALITPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in paddy crop","Propiconazole 25 EC  400 mililiterhectare ki dsubar se 500 liter pani me ghol banakar spray kare",24.7,78.5186
MOTH,Cereals,2018,10,7,"Paddy Dhan",JHANSI,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut control in paddy crop   ","kisan bhai melathiyan dust 5  10 kilogram  acre khet me failana hai",25.5299,78.6528
NADIGAON,Cereals,2018,9,26,"Paddy Dhan",JALAUN,nan,0,AGRICULTURE,"UTTAR PRADESH","Control of false smut in Paddy crop ","Dear farmer spray of Propiconazole 25 EC  200 mlacre with 200 liter of water",26.1049,79.3919
JALAUN,Cereals,2018,9,27,"Paddy Dhan",JALAUN,nan,0,AGRICULTURE,"UTTAR PRADESH","Need information about the control of false smut disease in paddy","Spray propionazole 25 EC 200 ml  acre of 120 liters of water",26.1049,79.3919
SARILA,Cereals,2018,8,29,"Paddy Dhan",HAMIRPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","false smut disease of paddy ","Propiconazole 25 EC  200 mililitar dava prati aecd 150 litar pani me gholkar spre kare",25.75,80
BABERU,Cereals,2018,9,27,"Paddy Dhan",BANDA,nan,0,AGRICULTURE,"UTTAR PRADESH","Need information about the control of false smut disease in paddy","Spray propionazole 25 EC 200 ml  acre of 120 liters of water",25.4439,80.5595
KAMASIN,Cereals,2018,10,12,"Paddy Dhan",BANDA,nan,0,AGRICULTURE,"UTTAR PRADESH","Need information about the control of false smut disease in paddy","Spray propiconazole 25 EC 200 ml  acre of 120 liters of water",25.4439,80.5595
BARAGAON,Cereals,2018,9,24,"Paddy Dhan",VARANASI,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy ","spray propiconazole 25 ec  200 mlacre",25.3356,83.0076
ARAJILINE,Cereals,2018,9,26,"Paddy Dhan",VARANASI,nan,0,AGRICULTURE,"UTTAR PRADESH","FALSE SMUT IN PADDY CROP","PROPICONAZOL 25  EC 250 MLACRE 180 LITER PANI ME MILAAKAR CHIDCAAV KARE",25.3356,83.0076
ARAJILINE,Cereals,2018,10,6,"Paddy Dhan",VARANASI,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy crop","Coper oxicloride 25 gm lit ka spray kara de",25.3356,83.0076
HARAHUA,Cereals,2018,10,8,"Paddy Dhan",VARANASI,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut Disease control in paddy crop","Kisan bhai Propiconazole 25 EC 200 mlacre 180 liter pani me milakar chidkav kare",25.3356,83.0076
PINDRA,Cereals,2018,10,8,"Paddy Dhan",VARANASI,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in paddy crop","Propiconazole 25 EC  400 mililiterhectare ki dsubar se 400 liter pani me ghol banakar spray kare",25.3356,83.0076
PINDRA,Cereals,2018,10,14,"Paddy Dhan",VARANASI,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy","Dear farmer use to  Propiconazole 25 EC 1mlliter water splash in the field",25.3356,83.0076
SEVAPURI,Cereals,2018,10,14,"Paddy Dhan",VARANASI,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy","kisan bhai aap malathion 5 WP  8kgacre prayog kare",25.3356,83.0076
JAMALPUR,Cereals,2018,4,20,"Paddy Dhan",MIRZAPUR,"Plant Protection",JAYAD,AGRICULTURE,"UTTAR PRADESH","false smut control in paddy crop    ","kisan bhai dhan me kandua rog niyantran ke liye Propiconazole 25 EC  200 ml acre 200 liter paani me ghol kar spray kare",24.9317,82.628
MAJHAWA,Cereals,2018,7,30,"Paddy Dhan",MIRZAPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","FALSE SMUT DISEASE IN PADDY CROP","CARBENDAZIM 400 GRAMACRE 200 LITER PANI ME GHOL BANAKAR CHIDCAAV KARE",24.9317,82.628
HALLIA,Cereals,2018,9,22,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in paddy crop","Propiconazole 25 EC  1 ML  liter pani me ghol banakar spray kare",24.9317,82.628
HALLIA,Cereals,2018,9,25,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease control in Paddy crop ","kisan bhai aap propiconazole 25  ec 200 mili dvaacre 200 litre pani ki dar se spray kare",24.9317,82.628
RAJGARH,Cereals,2018,10,3,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","control of false smut in paddy crop","kisan bhai dhaan ki fasal me propiconazol 25  ec 1 mlliter ki dar se  pani me gholkar chidkaw kare",24.9317,82.628
PATEHRA,Cereals,2018,10,11,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut in paddy crop","Kisan bhai ap dhaan ki fasal me Propiconazole 25 EC  1 mililitr panee ki dar se ghol banakar chhidkaw kare",24.9317,82.628
JAMALPUR,Cereals,2018,10,12,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut in paddy crop","Kisan bhai ap dhaan ki fasal me Propiconazole 25 EC  1 mililitr panee ki dar se ghol banakar chhidkaw kare",24.9317,82.628
RAJGARH,Cereals,2018,10,13,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut Disease problem in Paddy crop","Spray Propiconazole 25ec  200 MlAcre 150 Liter of water",24.9317,82.628
HALLIA,Cereals,2018,10,14,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease control in Paddy crop ","kisan bhai aap Propiconazole 25EC 200 mili dvaacre 200 litre pani ki dar se spray kare",24.9317,82.628
RAJGARH,Cereals,2018,10,14,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut control in paddy crop    ","Use to Propiconazole 25 EC  200 ml acre 200 liter of water ",24.9317,82.628
NARAINPUR,Cereals,2018,10,18,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in paddy crop","Propiconazole 25 EC  400 mililiterhectare ki dsubar se 400 liter pani me ghol banakar spray kare",24.9317,82.628
HALLIA,Cereals,2018,10,19,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut Disease control in paddy crop","Kisan bhai Propiconazole 25 EC 200 mlacre 180 liter pani me milakar chidkav kare",24.9317,82.628
NARAINPUR,Cereals,2018,10,20,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy crop","Copper hydroxide 77 WP  400 gramekad 150 liter pani ki dar se spray kare",24.9317,82.628
MAJHAWA,Cereals,2018,10,23,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut control in paddy crop","kisan bhai aap dhan me Propiconazole 1 mlliter pani me ghol banakar spray kare",24.9317,82.628
NARAINPUR,Cereals,2018,10,24,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in Paddy crop","Spray Propiconazole 25ec  200 MlAcre 150 Liter of water",24.9317,82.628
NARAINPUR,Cereals,2018,10,24,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","Control false smut in paddy crops ","Spray of propiconazole 25 EC  200 ml  acre in 200 liters of water for kandua in paddy",24.9317,82.628
RAJGARH,Cereals,2018,10,26,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in Paddy crop ","Carbendazim 12   Mancozeb 63  WP 500 gram  Acre 140 litre pani ke sath milaakar spray kare",24.9317,82.628
RAJGARH,Cereals,2018,10,27,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False Smut Control in paddy crop    ","copperoxichloroid 50 WP 400 gram  acre 200 liter paani ke ghol me milaakar spray kare",24.9317,82.628
RAJGARH,Cereals,2018,10,27,"Paddy Dhan",MIRZAPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut of paddy","Hexaconazole 5 400ml  streptocycline 6gm prati acre ke hisab se spray kare",24.9317,82.628
KERAKAT,Cereals,2018,7,28,"Paddy Dhan",JAUNPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","Paddy crop false smut control","Dear farmer use to  Propiconazole 25 EC 1mlliter water splash in the field",25.7967,82.4889
DOBHI,Cereals,2018,8,8,"Paddy Dhan",JAUNPUR,"Field Preparation",KHARIF,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in paddy crop","Propiconazole 25 EC  400 mililiterhectare ki dsubar se 500 liter pani me ghol banakar spray kare",25.7967,82.4889
DOBHI,Cereals,2018,8,8,"Paddy Dhan",JAUNPUR,"Field Preparation",KHARIF,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in paddy crop","Propiconazole 25 EC  400 mililiterhectare ki dsubar se 500 liter pani me ghol banakar spray kare",25.7967,82.4889
KERAKAT,Cereals,2018,8,9,"Paddy Dhan",JAUNPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","false smut ki problem in rice field crop","kisan Bhai ap  Carbendazim 12 Mancozeb 63 WP 2 gram ka prayog kare",25.7967,82.4889
"BADLA PUR",Cereals,2018,8,29,"Paddy Dhan",JAUNPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","false smut problem in paddy crop","Propiconazole 25 EC 200 ml acre 120 liter pani ka ghol banaker spray kare",25.7967,82.4889
KERAKAT,Cereals,2018,8,30,"Paddy Dhan",JAUNPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","False smut problem in paddy","Propiconazole 25 EC 200 mlacre 180 li pani me spray kare",25.7967,82.4889
"SUITHA KALA",Cereals,2018,9,1,"Paddy Dhan",JAUNPUR,"Plant Protection",JAYAD,AGRICULTURE,"UTTAR PRADESH","control for false smut in paddy crop ","Hexaconazole 5 EC 400 mlacre 200 litar pani ke sath spray kren",25.7967,82.4889
"MAHARAJ GANJ",Cereals,2018,9,2,"Paddy Dhan",JAUNPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","false smut ki problem","kisan bhai- Propiconazole 25 EC 300ml  acre ki dar se 150 liter paani ki dar se spray kare",25.7967,82.4889
"SUJAN GANJ",Cereals,2018,9,9,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut on paddy crop","spray with Tricyclazole 75 WP  150 gram or Propiconazole 25 EC  200 mlacre",25.7967,82.4889
BARASATHI,Cereals,2018,9,10,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut control in paddy crop","kisan bhai aap dhan me Propiconazole 25 EC 1 mlliter pani me ghol banakar spray kare",25.7967,82.4889
"SUITHA KALA",Cereals,2018,9,15,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","paddy crop false smut control","Dear farmer use to  Propiconazole 25 EC 1mlliter water splash in the field",25.7967,82.4889
BARASATHI,Cereals,2018,9,15,"Paddy Dhan",JAUNPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","Control false smut of paddy crops ","Sprinkle Propiconazole 25 EC  1 ml  liter Water rate to prevent Kandua in paddy",25.7967,82.4889
"RAM PUR",Cereals,2018,9,17,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut control in paddy","Propiconazole 25 EC 2ml liter pani me ghol kar spray kare",25.7967,82.4889
"RAM NAGAR",Cereals,2018,9,21,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in paddy crop","Propiconazole 25 EC  400 mililiterhectare ki dsubar se 500 liter pani me ghol banakar spray kare",25.7967,82.4889
"KARANJA KALA",Cereals,2018,9,23,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut disease in paddy ","Propiconazole 25  EC  200 ML dava prati aecd 200 litar pani me gholkar chhidkav kare",25.7967,82.4889
"KARANJA KALA",Cereals,2018,9,23,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut disease in paddy ","Propiconazole 25  EC  200 ML dava prati aecd 200 litar pani me gholkar chhidkav kare",25.7967,82.4889
"MUFTI GANJ",Cereals,2018,9,25,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut control in Paddy crops ","Propiconazole 25 EC 300 mlacre ki dar se prayog kare",25.7967,82.4889
DOBHI,Cereals,2018,9,26,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","Control of false smut in Paddy crop ","Dear farmer spray of Propiconazole 25 EC  200 mlacre with 200 liter of water",25.7967,82.4889
"MAHARAJ GANJ",Cereals,2018,9,27,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut control in Paddy crop","kisan bhai aap dhan me  Propiconazole 25 EC 1 mlliter pani me ghol banakar spray kare",25.7967,82.4889
"MUNGRA BADSHAH PUR",Cereals,2018,9,27,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut Disease control in paddy crop","Kisan bhai Propiconazole 25 EC 200 mlacre 180 liter pani me milakar chidkav kare",25.7967,82.4889
"MAHARAJ GANJ",Cereals,2018,9,29,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","Dhan ki fasale me false smut ki samsya hai ","Dhan ki fasale me false smut ki roktham ke liye propiconazole 25ec ki 200ml matra prati acre 200 liter pani ke sath chhidkaw kare",25.7967,82.4889
KHUTHAN,Cereals,2018,10,5,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut problem in paddy","Propiconazole 25 EC 200 mlacre 200 li pani me spray kare",25.7967,82.4889
"MACHCHALI SHAHAR",Cereals,2018,10,5,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut problem in paddy crop","kisan bhai aap Propiconazole 25 EC 2 ml  acre 150 liter pani me spray kare",25.7967,82.4889
SIKRARA,Cereals,2018,10,5,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut problem in paddy crop","kisan bhai aap Propiconazole 25 EC 2 ml  acre 150 liter pani me spray kare",25.7967,82.4889
KERAKAT,Cereals,2018,10,6,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy ","spray propiconazole 25 ec  200 mlacre",25.7967,82.4889
"MAHARAJ GANJ",Cereals,2018,10,7,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","Need information about the control of false smut disease in paddy","Spray propionazole 25 EC 200 ml  acre of 120 liters of water",25.7967,82.4889
DOBHI,Cereals,2018,10,7,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy","Propiconazole 25 EC 200mlacre ke hisab se spray kare",25.7967,82.4889
"SUJAN GANJ",Cereals,2018,10,8,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy crop","Hexaconazole 5 EC Recommended doseacre : 250-400 mlacre",25.7967,82.4889
"MAHARAJ GANJ",Cereals,2018,10,8,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut in paddy crop","Kisan bhai ap dhaan ki fasal me Propiconazole 25 EC  1 mililiter panee ki dar se ghol banakar chhidkaw kare",25.7967,82.4889
"SUJAN GANJ",Cereals,2018,10,9,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut control in paddy crop      ","Kisan bhai aap  Copper Oxychloride 50 WP 400 gramacre 200 liter paani ke ghol me milakar kar spray kare",25.7967,82.4889
"MUNGRA BADSHAH PUR",Cereals,2018,10,9,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy crop","propiconazole 25  EC 250 mlacre 200 liter pani me milaakar chidcaav kare",25.7967,82.4889
"RAM PUR",Cereals,2018,10,10,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy","copper hydroxide 77 WP  400 gramekad 150 liter pani ki dar se spray kare",25.7967,82.4889
SIKRARA,Cereals,2018,10,10,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy","copper hydroxide 77 WP  400 gramekad 150 liter pani ki dar se spray kare",25.7967,82.4889
BARASATHI,Cereals,2018,10,10,"Paddy Dhan",JAUNPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","Control false smut in paddy crops ","Spray of propiconazole 25 EC  200 ml  acre in 200 liters of water for kandua in paddy",25.7967,82.4889
DOBHI,Cereals,2018,10,11,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut control in paddy crops ","Propiconazole 25 EC 300 mlacre ki dar se prayog kare",25.7967,82.4889
"BADLA PUR",Cereals,2018,10,11,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False Smut  Problem In Paddy Crop ","Dear farmer use to  Propiconazole 25 EC 1mlliter water splash in the field",25.7967,82.4889
"SHAH GANJ",Cereals,2018,10,11,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in paddy crop","Propiconazole 25 EC  400 mililiterhectare ki dsubar se 400 liter pani me ghol banakar spray kare",25.7967,82.4889
"MACHCHALI SHAHAR",Cereals,2018,10,11,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy crop ","Kisan bhai aap Propiconazol 25  EC 200 ml  acre 180-200 liter pani me gholkar spray kare",25.7967,82.4889
MARIYAHU,Cereals,2018,10,11,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut in paddy crop ","Propiconazole 25 EC 2 ml  liter of water",25.7967,82.4889
"MUNGRA BADSHAH PUR",Cereals,2018,10,12,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut Disease control in paddy crop","Kisan bhai Propiconazole 25 EC 200 mlacre 180 liter pani me milakar chidkav kare",25.7967,82.4889
SIRKONI,Cereals,2018,10,12,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut in paddy crop","sprey propiconazole 25  EC  2 ml liter of water",25.7967,82.4889
"MUNGRA BADSHAH PUR",Cereals,2018,10,12,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy","Propiconazole 25 EC 200mlacre ke hisab se spray kare",25.7967,82.4889
KHUTHAN,Cereals,2018,10,12,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease control in Paddy crop ","kisan bhai aap Propiconazole 25EC 200 mili dvaacre 200 litre pani ki dar se spray kare",25.7967,82.4889
"KARANJA KALA",Cereals,2018,10,13,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut in Paddy","Dear Farmer spray Propiconazole 25 EC of 1-15 ml quantity  1 liter water",25.7967,82.4889
"SHAH GANJ",Cereals,2018,10,13,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut in paddy crop","Dear farmer use to  Propiconazole 25 EC 1mlliter water splash in the field",25.7967,82.4889
"SUJAN GANJ",Cereals,2018,10,13,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","Control false smut in paddy crops ","Spray the chlorothanonil with 75 WP  25 g  liter of water in paddy",25.7967,82.4889
MARIYAHU,Cereals,2018,10,13,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut problem in paddy crop","kisan bhai aap Propiconazole 25 EC 200 ml  acre 150 liter pani me spray kare",25.7967,82.4889
"MUNGRA BADSHAH PUR",Cereals,2018,10,13,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut problem problem in paddy crop","kisan bhai aap Hexaconazole 5 EC 25 ml liter pani me spray kare",25.7967,82.4889
"SUJAN GANJ",Cereals,2018,10,14,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","Information about False smut control in paddy crop","Dear farmer spray you with Copper Oxychloride 50  WP of 2-25 gram quantityliter of water",25.7967,82.4889
"MAHARAJ GANJ",Cereals,2018,10,14,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease problem in Paddy crop ","Carbendazim 12   Mancozeb 63  WP 500 gram  Acre 150 litre pani ke sath milaakar spray kare",25.7967,82.4889
"MACHCHALI SHAHAR",Cereals,2018,10,14,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut disease control in Paddy crop ","kisan bhai aap Propiconazole 25EC 200 mili dvaacre 200 litre pani ki dar se spray kare",25.7967,82.4889
"BADLA PUR",Cereals,2018,10,14,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy crop ","propiconazole 25 ec 200 ml  acre   150 liter water",25.7967,82.4889
KHUTHAN,Cereals,2018,10,14,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy ","spray propiconazole 25 ec  200 mlacre",25.7967,82.4889
"SHAH GANJ",Cereals,2018,10,15,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut in paddy","Dear farmer use to  Propiconazole 25 EC 1mlliter water splash in the field",25.7967,82.4889
"BADLA PUR",Cereals,2018,10,15,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut control in paddy crops","Dear farmer use to  Propiconazole 25 EC 1mlliter water splash in the field",25.7967,82.4889
"RAM PUR",Cereals,2018,10,17,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","CONTROL OF FALSE SMUT IN PADDY ","Propiconazole 25  EC  200 ML dava prati aecd 200 litar pani me gholkar chhidkav kare",25.7967,82.4889
"DHARMA PUR",Cereals,2018,10,18,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut problem in paddy ","Dear farmer use to  Propiconazole 25 EC 1mlliter water splash in the field",25.7967,82.4889
"SUJAN GANJ",Cereals,2018,10,18,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","false smut in paddy ","spray propiconazole 25 ec  200 mlacre",25.7967,82.4889
"RAM NAGAR",Cereals,2018,10,19,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","Information about False Smut control in paddy crop      ","Kisan bhai aap Copper Oxychloride 50 WP 400 gramacre 200 liter paani ke ghol me milaakar Spray kare",25.7967,82.4889
"RAM PUR",Cereals,2018,10,20,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut problem in paddy crop","Dear farmer use to  Propiconazole 25 EC 1mlliter water splash in the field",25.7967,82.4889
KERAKAT,Cereals,2018,10,21,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","False smut control in Paddy crop ","kisan bhai aap Propiconazole 25 EC  200 mili dvaacre 200 litre pani ki dar se spray kare",25.7967,82.4889
"KARANJA KALA",Cereals,2018,10,22,"Paddy Dhan",JAUNPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","Need information about the control of false smut disease in paddy","Spray propiconazole 25 EC 200 ml  acre of 120 liters of water",25.7967,82.4889
